# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) at 1160K from Fateev et. al. (2019); < 123.6 nm from 800K Venot
1.1690000E+02,    3.86603E-18,    3.86603E-18,        0.0E+00
1.1693330E+02,    3.71701E-18,    3.71701E-18,        0.0E+00
1.1696670E+02,    4.00580E-18,    4.00580E-18,        0.0E+00
1.1700000E+02,    3.63899E-18,    3.63899E-18,        0.0E+00
1.1703330E+02,    3.27675E-18,    3.27675E-18,        0.0E+00
1.1706670E+02,    3.24030E-18,    3.24030E-18,        0.0E+00
1.1710000E+02,    3.33338E-18,    3.33338E-18,        0.0E+00
1.1713330E+02,    3.09906E-18,    3.09906E-18,        0.0E+00
1.1716670E+02,    3.07957E-18,    3.07957E-18,        0.0E+00
1.1720000E+02,    3.28685E-18,    3.28685E-18,        0.0E+00
1.1723330E+02,    3.41737E-18,    3.41737E-18,        0.0E+00
1.1726670E+02,    3.70070E-18,    3.70070E-18,        0.0E+00
1.1730000E+02,    3.52231E-18,    3.52231E-18,        0.0E+00
1.1733330E+02,    3.44894E-18,    3.44894E-18,        0.0E+00
1.1736670E+02,    3.21948E-18,    3.21948E-18,        0.0E+00
1.1740000E+02,    3.22012E-18,    3.22012E-18,        0.0E+00
1.1743330E+02,    3.24220E-18,    3.24220E-18,        0.0E+00
1.1746670E+02,    3.29381E-18,    3.29381E-18,        0.0E+00
1.1750000E+02,    3.38435E-18,    3.38435E-18,        0.0E+00
1.1753330E+02,    3.48072E-18,    3.48072E-18,        0.0E+00
1.1756670E+02,    3.27241E-18,    3.27241E-18,        0.0E+00
1.1760000E+02,    3.09679E-18,    3.09679E-18,        0.0E+00
1.1763330E+02,    2.92228E-18,    2.92228E-18,        0.0E+00
1.1766670E+02,    2.65493E-18,    2.65493E-18,        0.0E+00
1.1770000E+02,    2.48520E-18,    2.48520E-18,        0.0E+00
1.1773330E+02,    2.40284E-18,    2.40284E-18,        0.0E+00
1.1776670E+02,    2.18360E-18,    2.18360E-18,        0.0E+00
1.1780000E+02,    2.19983E-18,    2.19983E-18,        0.0E+00
1.1783330E+02,    2.07373E-18,    2.07373E-18,        0.0E+00
1.1786670E+02,    2.01368E-18,    2.01368E-18,        0.0E+00
1.1790000E+02,    1.98453E-18,    1.98453E-18,        0.0E+00
1.1793330E+02,    2.06233E-18,    2.06233E-18,        0.0E+00
1.1796670E+02,    2.14875E-18,    2.14875E-18,        0.0E+00
1.1800000E+02,    2.17809E-18,    2.17809E-18,        0.0E+00
1.1803330E+02,    2.06605E-18,    2.06605E-18,        0.0E+00
1.1806670E+02,    1.87940E-18,    1.87940E-18,        0.0E+00
1.1810000E+02,    1.73614E-18,    1.73614E-18,        0.0E+00
1.1813330E+02,    1.64549E-18,    1.64549E-18,        0.0E+00
1.1816670E+02,    1.63245E-18,    1.63245E-18,        0.0E+00
1.1820000E+02,    1.68205E-18,    1.68205E-18,        0.0E+00
1.1823330E+02,    1.74991E-18,    1.74991E-18,        0.0E+00
1.1826670E+02,    1.75049E-18,    1.75049E-18,        0.0E+00
1.1830000E+02,    1.78405E-18,    1.78405E-18,        0.0E+00
1.1833330E+02,    1.85439E-18,    1.85439E-18,        0.0E+00
1.1836670E+02,    1.88426E-18,    1.88426E-18,        0.0E+00
1.1840000E+02,    2.04745E-18,    2.04745E-18,        0.0E+00
1.1843330E+02,    2.13256E-18,    2.13256E-18,        0.0E+00
1.1846670E+02,    2.09375E-18,    2.09375E-18,        0.0E+00
1.1850000E+02,    1.94515E-18,    1.94515E-18,        0.0E+00
1.1853330E+02,    1.77866E-18,    1.77866E-18,        0.0E+00
1.1856670E+02,    1.69095E-18,    1.69095E-18,        0.0E+00
1.1860000E+02,    1.64990E-18,    1.64990E-18,        0.0E+00
1.1863330E+02,    1.67153E-18,    1.67153E-18,        0.0E+00
1.1866670E+02,    1.59317E-18,    1.59317E-18,        0.0E+00
1.1870000E+02,    1.46965E-18,    1.46965E-18,        0.0E+00
1.1873330E+02,    1.40930E-18,    1.40930E-18,        0.0E+00
1.1876670E+02,    1.36246E-18,    1.36246E-18,        0.0E+00
1.1880000E+02,    1.28112E-18,    1.28112E-18,        0.0E+00
1.1883330E+02,    1.24163E-18,    1.24163E-18,        0.0E+00
1.1886670E+02,    1.20186E-18,    1.20186E-18,        0.0E+00
1.1890000E+02,    1.18828E-18,    1.18828E-18,        0.0E+00
1.1893330E+02,    1.11142E-18,    1.11142E-18,        0.0E+00
1.1896670E+02,    1.08757E-18,    1.08757E-18,        0.0E+00
1.1900000E+02,    1.07564E-18,    1.07564E-18,        0.0E+00
1.1903330E+02,    1.05497E-18,    1.05497E-18,        0.0E+00
1.1906670E+02,    1.04255E-18,    1.04255E-18,        0.0E+00
1.1910000E+02,    1.03279E-18,    1.03279E-18,        0.0E+00
1.1913330E+02,    1.06550E-18,    1.06550E-18,        0.0E+00
1.1916670E+02,    1.08612E-18,    1.08612E-18,        0.0E+00
1.1920000E+02,    1.16864E-18,    1.16864E-18,        0.0E+00
1.1923330E+02,    1.33114E-18,    1.33114E-18,        0.0E+00
1.1926670E+02,    1.42331E-18,    1.42331E-18,        0.0E+00
1.1930000E+02,    1.42309E-18,    1.42309E-18,        0.0E+00
1.1933330E+02,    1.36723E-18,    1.36723E-18,        0.0E+00
1.1936670E+02,    1.29925E-18,    1.29925E-18,        0.0E+00
1.1940000E+02,    1.24928E-18,    1.24928E-18,        0.0E+00
1.1943330E+02,    1.21178E-18,    1.21178E-18,        0.0E+00
1.1946670E+02,    1.21666E-18,    1.21666E-18,        0.0E+00
1.1950000E+02,    1.21638E-18,    1.21638E-18,        0.0E+00
1.1953330E+02,    1.19891E-18,    1.19891E-18,        0.0E+00
1.1956670E+02,    1.16031E-18,    1.16031E-18,        0.0E+00
1.1960000E+02,    1.08608E-18,    1.08608E-18,        0.0E+00
1.1963330E+02,    1.00528E-18,    1.00528E-18,        0.0E+00
1.1966670E+02,    9.42652E-19,    9.42652E-19,        0.0E+00
1.1970000E+02,    8.91683E-19,    8.91683E-19,        0.0E+00
1.1973330E+02,    8.45794E-19,    8.45794E-19,        0.0E+00
1.1976670E+02,    8.13467E-19,    8.13467E-19,        0.0E+00
1.1980000E+02,    8.18862E-19,    8.18862E-19,        0.0E+00
1.1983330E+02,    8.11846E-19,    8.11846E-19,        0.0E+00
1.1986670E+02,    8.08364E-19,    8.08364E-19,        0.0E+00
1.1990000E+02,    8.14665E-19,    8.14665E-19,        0.0E+00
1.1993330E+02,    8.10280E-19,    8.10280E-19,        0.0E+00
1.1996670E+02,    8.22224E-19,    8.22224E-19,        0.0E+00
1.2000000E+02,    8.93362E-19,    8.93362E-19,        0.0E+00
1.2003330E+02,    9.06711E-19,    9.06711E-19,        0.0E+00
1.2006670E+02,    8.77523E-19,    8.77523E-19,        0.0E+00
1.2010000E+02,    8.17526E-19,    8.17526E-19,        0.0E+00
1.2013330E+02,    7.70565E-19,    7.70565E-19,        0.0E+00
1.2016670E+02,    7.45407E-19,    7.45407E-19,        0.0E+00
1.2020000E+02,    7.33080E-19,    7.33080E-19,        0.0E+00
1.2023330E+02,    7.13256E-19,    7.13256E-19,        0.0E+00
1.2026670E+02,    7.33397E-19,    7.33397E-19,        0.0E+00
1.2030000E+02,    7.63689E-19,    7.63689E-19,        0.0E+00
1.2033330E+02,    8.04994E-19,    8.04994E-19,        0.0E+00
1.2036670E+02,    8.26864E-19,    8.26864E-19,        0.0E+00
1.2040000E+02,    8.57589E-19,    8.57589E-19,        0.0E+00
1.2043330E+02,    8.59964E-19,    8.59964E-19,        0.0E+00
1.2046670E+02,    8.72558E-19,    8.72558E-19,        0.0E+00
1.2050000E+02,    8.49937E-19,    8.49937E-19,        0.0E+00
1.2053330E+02,    8.05574E-19,    8.05574E-19,        0.0E+00
1.2056670E+02,    7.67231E-19,    7.67231E-19,        0.0E+00
1.2060000E+02,    7.20780E-19,    7.20780E-19,        0.0E+00
1.2063330E+02,    6.97852E-19,    6.97852E-19,        0.0E+00
1.2066670E+02,    6.63982E-19,    6.63982E-19,        0.0E+00
1.2070000E+02,    6.73487E-19,    6.73487E-19,        0.0E+00
1.2073330E+02,    6.47156E-19,    6.47156E-19,        0.0E+00
1.2076670E+02,    6.24451E-19,    6.24451E-19,        0.0E+00
1.2080000E+02,    5.92358E-19,    5.92358E-19,        0.0E+00
1.2083330E+02,    5.58610E-19,    5.58610E-19,        0.0E+00
1.2086670E+02,    5.27867E-19,    5.27867E-19,        0.0E+00
1.2090000E+02,    5.01244E-19,    5.01244E-19,        0.0E+00
1.2093330E+02,    4.85554E-19,    4.85554E-19,        0.0E+00
1.2096670E+02,    4.82553E-19,    4.82553E-19,        0.0E+00
1.2100000E+02,    4.87521E-19,    4.87521E-19,        0.0E+00
1.2103330E+02,    4.98166E-19,    4.98166E-19,        0.0E+00
1.2106670E+02,    5.04756E-19,    5.04756E-19,        0.0E+00
1.2110000E+02,    5.00927E-19,    5.00927E-19,        0.0E+00
1.2113330E+02,    5.07175E-19,    5.07175E-19,        0.0E+00
1.2116670E+02,    5.14143E-19,    5.14143E-19,        0.0E+00
1.2120000E+02,    5.29104E-19,    5.29104E-19,        0.0E+00
1.2123330E+02,    5.31218E-19,    5.31218E-19,        0.0E+00
1.2126670E+02,    5.48659E-19,    5.48659E-19,        0.0E+00
1.2130000E+02,    5.55836E-19,    5.55836E-19,        0.0E+00
1.2133330E+02,    5.94538E-19,    5.94538E-19,        0.0E+00
1.2136670E+02,    5.89732E-19,    5.89732E-19,        0.0E+00
1.2140000E+02,    5.92354E-19,    5.92354E-19,        0.0E+00
1.2143330E+02,    5.88211E-19,    5.88211E-19,        0.0E+00
1.2146670E+02,    5.67061E-19,    5.67061E-19,        0.0E+00
1.2150000E+02,    5.54424E-19,    5.54424E-19,        0.0E+00
1.2153330E+02,    5.31726E-19,    5.31726E-19,        0.0E+00
1.2156670E+02,    5.16769E-19,    5.16769E-19,        0.0E+00
1.2160000E+02,    4.88782E-19,    4.88782E-19,        0.0E+00
1.2163330E+02,    4.65306E-19,    4.65306E-19,        0.0E+00
1.2166670E+02,    4.69874E-19,    4.69874E-19,        0.0E+00
1.2170000E+02,    4.42116E-19,    4.42116E-19,        0.0E+00
1.2173330E+02,    4.18654E-19,    4.18654E-19,        0.0E+00
1.2176670E+02,    4.04040E-19,    4.04040E-19,        0.0E+00
1.2180000E+02,    3.91067E-19,    3.91067E-19,        0.0E+00
1.2183330E+02,    3.91809E-19,    3.91809E-19,        0.0E+00
1.2186670E+02,    3.91593E-19,    3.91593E-19,        0.0E+00
1.2190000E+02,    4.05822E-19,    4.05822E-19,        0.0E+00
1.2193330E+02,    4.15708E-19,    4.15708E-19,        0.0E+00
1.2196670E+02,    4.09466E-19,    4.09466E-19,        0.0E+00
1.2200000E+02,    3.86004E-19,    3.86004E-19,        0.0E+00
1.2203330E+02,    3.94855E-19,    3.94855E-19,        0.0E+00
1.2206670E+02,    4.00293E-19,    4.00293E-19,        0.0E+00
1.2210000E+02,    4.00758E-19,    4.00758E-19,        0.0E+00
1.2213330E+02,    4.09130E-19,    4.09130E-19,        0.0E+00
1.2216670E+02,    3.93865E-19,    3.93865E-19,        0.0E+00
1.2220000E+02,    3.89428E-19,    3.89428E-19,        0.0E+00
1.2223330E+02,    3.81672E-19,    3.81672E-19,        0.0E+00
1.2226670E+02,    3.73274E-19,    3.73274E-19,        0.0E+00
1.2230000E+02,    3.72666E-19,    3.72666E-19,        0.0E+00
1.2233330E+02,    3.76439E-19,    3.76439E-19,        0.0E+00
1.2236670E+02,    3.85022E-19,    3.85022E-19,        0.0E+00
1.2240000E+02,    4.10666E-19,    4.10666E-19,        0.0E+00
1.2243330E+02,    4.14667E-19,    4.14667E-19,        0.0E+00
1.2246670E+02,    4.17001E-19,    4.17001E-19,        0.0E+00
1.2250000E+02,    4.11926E-19,    4.11926E-19,        0.0E+00
1.2253330E+02,    4.05086E-19,    4.05086E-19,        0.0E+00
1.2256670E+02,    3.86805E-19,    3.86805E-19,        0.0E+00
1.2260000E+02,    3.67944E-19,    3.67944E-19,        0.0E+00
1.2263330E+02,    3.60805E-19,    3.60805E-19,        0.0E+00
1.2266670E+02,    3.58755E-19,    3.58755E-19,        0.0E+00
1.2270000E+02,    3.53597E-19,    3.53597E-19,        0.0E+00
1.2273330E+02,    3.45692E-19,    3.45692E-19,        0.0E+00
1.2276670E+02,    3.48177E-19,    3.48177E-19,        0.0E+00
1.2280000E+02,    3.39774E-19,    3.39774E-19,        0.0E+00
1.2283330E+02,    3.27023E-19,    3.27023E-19,        0.0E+00
1.2286670E+02,    3.26142E-19,    3.26142E-19,        0.0E+00
1.2290000E+02,    3.21670E-19,    3.21670E-19,        0.0E+00
1.2293330E+02,    3.26791E-19,    3.26791E-19,        0.0E+00
1.2296670E+02,    3.22105E-19,    3.22105E-19,        0.0E+00
1.2300000E+02,    3.18303E-19,    3.18303E-19,        0.0E+00
1.2303330E+02,    3.05544E-19,    3.05544E-19,        0.0E+00
1.2306670E+02,    3.05482E-19,    3.05482E-19,        0.0E+00
1.2310000E+02,    3.05353E-19,    3.05353E-19,        0.0E+00
1.2313330E+02,    3.06053E-19,    3.06053E-19,        0.0E+00
1.2316670E+02,    3.17841E-19,    3.17841E-19,        0.0E+00
1.2320000E+02,    3.20066E-19,    3.20066E-19,        0.0E+00
1.2323330E+02,    3.22681E-19,    3.22681E-19,        0.0E+00
1.2326670E+02,    3.31959E-19,    3.31959E-19,        0.0E+00
1.2330000E+02,    3.33666E-19,    3.33666E-19,        0.0E+00
1.2333330E+02,    3.37598E-19,    3.37598E-19,        0.0E+00
1.2336670E+02,    3.46820E-19,    3.46820E-19,        0.0E+00
1.2340000E+02,    3.51013E-19,    3.51013E-19,        0.0E+00
1.2343330E+02,    3.58128E-19,    3.58128E-19,        0.0E+00
1.2346670E+02,    3.51926E-19,    3.51926E-19,        0.0E+00
1.2350000E+02,    3.65741E-19,    3.65741E-19,        0.0E+00
1.2353330E+02,    3.56286E-19,    3.56286E-19,        0.0E+00
1.2356670E+02,    3.47123E-19,    3.47123E-19,        0.0E+00
1.23600E+02, 6.0850009504E-19, 6.0850009504E-19, 0.0000000000E+00
1.23700E+02, 6.0448324804E-19, 6.0448324804E-19, 0.0000000000E+00
1.23800E+02, 5.3051216063E-19, 5.3051216063E-19, 0.0000000000E+00
1.23900E+02, 5.7569544330E-19, 5.7569544330E-19, 0.0000000000E+00
1.24000E+02, 5.4699064725E-19, 5.4699064725E-19, 0.0000000000E+00
1.24100E+02, 5.2136939659E-19, 5.2136939659E-19, 0.0000000000E+00
1.24200E+02, 5.8368016745E-19, 5.8368016745E-19, 0.0000000000E+00
1.24300E+02, 5.7148614378E-19, 5.7148614378E-19, 0.0000000000E+00
1.24400E+02, 5.5293854410E-19, 5.5293854410E-19, 0.0000000000E+00
1.24500E+02, 5.5074986140E-19, 5.5074986140E-19, 0.0000000000E+00
1.24600E+02, 6.0755369228E-19, 6.0755369228E-19, 0.0000000000E+00
1.24700E+02, 6.1665112808E-19, 6.1665112808E-19, 0.0000000000E+00
1.24800E+02, 6.2510884275E-19, 6.2510884275E-19, 0.0000000000E+00
1.24900E+02, 6.2376960911E-19, 6.2376960911E-19, 0.0000000000E+00
1.25000E+02, 6.2258383015E-19, 6.2258383015E-19, 0.0000000000E+00
1.25100E+02, 6.2502570956E-19, 6.2502570956E-19, 0.0000000000E+00
1.25200E+02, 6.2842687680E-19, 6.2842687680E-19, 0.0000000000E+00
1.25300E+02, 6.3694295126E-19, 6.3694295126E-19, 0.0000000000E+00
1.25400E+02, 6.5129710796E-19, 6.5129710796E-19, 0.0000000000E+00
1.25500E+02, 6.5662355184E-19, 6.5662355184E-19, 0.0000000000E+00
1.25600E+02, 6.7195198122E-19, 6.7195198122E-19, 0.0000000000E+00
1.25700E+02, 6.7833784302E-19, 6.7833784302E-19, 0.0000000000E+00
1.25800E+02, 6.8718055669E-19, 6.8718055669E-19, 0.0000000000E+00
1.25900E+02, 7.0873542880E-19, 7.0873542880E-19, 0.0000000000E+00
1.26000E+02, 7.1931903997E-19, 7.1931903997E-19, 0.0000000000E+00
1.26100E+02, 7.2867848946E-19, 7.2867848946E-19, 0.0000000000E+00
1.26200E+02, 7.4261968071E-19, 7.4261968071E-19, 0.0000000000E+00
1.26300E+02, 7.5750735519E-19, 7.5750735519E-19, 0.0000000000E+00
1.26400E+02, 7.8872056346E-19, 7.8872056346E-19, 0.0000000000E+00
1.26500E+02, 8.0143448747E-19, 8.0143448747E-19, 0.0000000000E+00
1.26600E+02, 7.9802397554E-19, 7.9802397554E-19, 0.0000000000E+00
1.26700E+02, 8.0216712760E-19, 8.0216712760E-19, 0.0000000000E+00
1.26800E+02, 8.0960345711E-19, 8.0960345711E-19, 0.0000000000E+00
1.26900E+02, 8.2798019598E-19, 8.2798019598E-19, 0.0000000000E+00
1.27000E+02, 8.7006991644E-19, 8.7006991644E-19, 0.0000000000E+00
1.27100E+02, 8.8016405990E-19, 8.8016405990E-19, 0.0000000000E+00
1.27200E+02, 9.1816742027E-19, 9.1816742027E-19, 0.0000000000E+00
1.27300E+02, 9.4336652738E-19, 9.4336652738E-19, 0.0000000000E+00
1.27400E+02, 9.6882667628E-19, 9.6882667628E-19, 0.0000000000E+00
1.27500E+02, 9.8687241660E-19, 9.8687241660E-19, 0.0000000000E+00
1.27600E+02, 9.8078464637E-19, 9.8078464637E-19, 0.0000000000E+00
1.27700E+02, 9.5925420010E-19, 9.5925420010E-19, 0.0000000000E+00
1.27800E+02, 9.8485796739E-19, 9.8485796739E-19, 0.0000000000E+00
1.27900E+02, 1.0013062808E-18, 1.0013062808E-18, 0.0000000000E+00
1.28000E+02, 1.0173470354E-18, 1.0173470354E-18, 0.0000000000E+00
1.28100E+02, 1.0717347381E-18, 1.0717347381E-18, 0.0000000000E+00
1.28200E+02, 1.1102453889E-18, 1.1102453889E-18, 0.0000000000E+00
1.28300E+02, 1.1514690052E-18, 1.1514690052E-18, 0.0000000000E+00
1.28400E+02, 1.1522730067E-18, 1.1522730067E-18, 0.0000000000E+00
1.28500E+02, 1.1620203438E-18, 1.1620203438E-18, 0.0000000000E+00
1.28600E+02, 1.1476902004E-18, 1.1476902004E-18, 0.0000000000E+00
1.28700E+02, 1.1506811334E-18, 1.1506811334E-18, 0.0000000000E+00
1.28800E+02, 1.1472260213E-18, 1.1472260213E-18, 0.0000000000E+00
1.28900E+02, 1.1635792070E-18, 1.1635792070E-18, 0.0000000000E+00
1.29000E+02, 1.1451493638E-18, 1.1451493638E-18, 0.0000000000E+00
1.29100E+02, 1.2051482452E-18, 1.2051482452E-18, 0.0000000000E+00
1.29200E+02, 1.2904144342E-18, 1.2904144342E-18, 0.0000000000E+00
1.29300E+02, 1.3238330283E-18, 1.3238330283E-18, 0.0000000000E+00
1.29400E+02, 1.3782371847E-18, 1.3782371847E-18, 0.0000000000E+00
1.29500E+02, 1.4049928270E-18, 1.4049928270E-18, 0.0000000000E+00
1.29600E+02, 1.3535006069E-18, 1.3535006069E-18, 0.0000000000E+00
1.29700E+02, 1.3616357286E-18, 1.3616357286E-18, 0.0000000000E+00
1.29800E+02, 1.2996502760E-18, 1.2996502760E-18, 0.0000000000E+00
1.29900E+02, 1.3015455435E-18, 1.3015455435E-18, 0.0000000000E+00
1.30000E+02, 1.3856798490E-18, 1.3856798490E-18, 0.0000000000E+00
1.30100E+02, 1.4091137228E-18, 1.4091137228E-18, 0.0000000000E+00
1.30200E+02, 1.4558602800E-18, 1.4558602800E-18, 0.0000000000E+00
1.30300E+02, 1.5767934814E-18, 1.5767934814E-18, 0.0000000000E+00
1.30400E+02, 1.5828950898E-18, 1.5828950898E-18, 0.0000000000E+00
1.30500E+02, 1.5942471672E-18, 1.5942471672E-18, 0.0000000000E+00
1.30600E+02, 1.5969581339E-18, 1.5969581339E-18, 0.0000000000E+00
1.30700E+02, 1.4828387864E-18, 1.4828387864E-18, 0.0000000000E+00
1.30800E+02, 1.5393461999E-18, 1.5393461999E-18, 0.0000000000E+00
1.30900E+02, 1.5301700067E-18, 1.5301700067E-18, 0.0000000000E+00
1.31000E+02, 1.4457435059E-18, 1.4457435059E-18, 0.0000000000E+00
1.31100E+02, 1.5111987292E-18, 1.5111987292E-18, 0.0000000000E+00
1.31200E+02, 1.5492598116E-18, 1.5492598116E-18, 0.0000000000E+00
1.31300E+02, 1.5704399872E-18, 1.5704399872E-18, 0.0000000000E+00
1.31400E+02, 1.7193463145E-18, 1.7193463145E-18, 0.0000000000E+00
1.31500E+02, 1.7413459918E-18, 1.7413459918E-18, 0.0000000000E+00
1.31600E+02, 1.7047334372E-18, 1.7047334372E-18, 0.0000000000E+00
1.31700E+02, 1.6324260698E-18, 1.6324260698E-18, 0.0000000000E+00
1.31800E+02, 1.6174436306E-18, 1.6174436306E-18, 0.0000000000E+00
1.31900E+02, 1.5827971907E-18, 1.5827971907E-18, 0.0000000000E+00
1.32000E+02, 1.5657511262E-18, 1.5657511262E-18, 0.0000000000E+00
1.32100E+02, 1.5674015797E-18, 1.5674015797E-18, 0.0000000000E+00
1.32200E+02, 1.5446079648E-18, 1.5446079648E-18, 0.0000000000E+00
1.32300E+02, 1.5853787607E-18, 1.5853787607E-18, 0.0000000000E+00
1.32400E+02, 1.6077540966E-18, 1.6077540966E-18, 0.0000000000E+00
1.32500E+02, 1.6685149224E-18, 1.6685149224E-18, 0.0000000000E+00
1.32600E+02, 1.7019731715E-18, 1.7019731715E-18, 0.0000000000E+00
1.32700E+02, 1.6213464337E-18, 1.6213464337E-18, 0.0000000000E+00
1.32800E+02, 1.5977280912E-18, 1.5977280912E-18, 0.0000000000E+00
1.32900E+02, 1.5798729918E-18, 1.5798729918E-18, 0.0000000000E+00
1.33000E+02, 1.5204270401E-18, 1.5204270401E-18, 0.0000000000E+00
1.33100E+02, 1.5212813911E-18, 1.5212813911E-18, 0.0000000000E+00
1.33200E+02, 1.5411414750E-18, 1.5411414750E-18, 0.0000000000E+00
1.33300E+02, 1.5247230274E-18, 1.5247230274E-18, 0.0000000000E+00
1.33400E+02, 1.4661625511E-18, 1.4661625511E-18, 0.0000000000E+00
1.33500E+02, 1.4910368361E-18, 1.4910368361E-18, 0.0000000000E+00
1.33600E+02, 1.5318160777E-18, 1.5318160777E-18, 0.0000000000E+00
1.33700E+02, 1.5642775863E-18, 1.5642775863E-18, 0.0000000000E+00
1.33800E+02, 1.4902964658E-18, 1.4902964658E-18, 0.0000000000E+00
1.33900E+02, 1.4935513102E-18, 1.4935513102E-18, 0.0000000000E+00
1.34000E+02, 1.5203639828E-18, 1.5203639828E-18, 0.0000000000E+00
1.34100E+02, 1.3355406178E-18, 1.3355406178E-18, 0.0000000000E+00
1.34200E+02, 1.4217152782E-18, 1.4217152782E-18, 0.0000000000E+00
1.34300E+02, 1.4103204585E-18, 1.4103204585E-18, 0.0000000000E+00
1.34400E+02, 1.3990110377E-18, 1.3990110377E-18, 0.0000000000E+00
1.34500E+02, 1.4158673325E-18, 1.4158673325E-18, 0.0000000000E+00
1.34600E+02, 1.3696127768E-18, 1.3696127768E-18, 0.0000000000E+00
1.34700E+02, 1.3575423269E-18, 1.3575423269E-18, 0.0000000000E+00
1.34800E+02, 1.3930695502E-18, 1.3930695502E-18, 0.0000000000E+00
1.34900E+02, 1.4062671385E-18, 1.4062671385E-18, 0.0000000000E+00
1.35000E+02, 1.4238503821E-18, 1.4238503821E-18, 0.0000000000E+00
1.35100E+02, 1.3481221369E-18, 1.3481221369E-18, 0.0000000000E+00
1.35200E+02, 1.2701706893E-18, 1.2701706893E-18, 0.0000000000E+00
1.35300E+02, 1.2655058532E-18, 1.2655058532E-18, 0.0000000000E+00
1.35400E+02, 1.2594362113E-18, 1.2594362113E-18, 0.0000000000E+00
1.35500E+02, 1.2353000810E-18, 1.2353000810E-18, 0.0000000000E+00
1.35600E+02, 1.2276061445E-18, 1.2276061445E-18, 0.0000000000E+00
1.35700E+02, 1.2091193238E-18, 1.2091193238E-18, 0.0000000000E+00
