# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) at 1160K from Fateev et. al. (2019); < 123.6 nm from 800K Venot
1.35800E+02, 1.1708807190E-18, 1.1708807190E-18, 0.0000000000E+00
1.35900E+02, 1.1704012330E-18, 1.1704012330E-18, 0.0000000000E+00
1.36000E+02, 1.1836376529E-18, 1.1836376529E-18, 0.0000000000E+00
1.36100E+02, 1.1759238307E-18, 1.1759238307E-18, 0.0000000000E+00
1.36200E+02, 1.1728195206E-18, 1.1728195206E-18, 0.0000000000E+00
1.36300E+02, 1.1530004546E-18, 1.1530004546E-18, 0.0000000000E+00
1.36400E+02, 1.0983399340E-18, 1.0983399340E-18, 0.0000000000E+00
1.36500E+02, 1.1103754315E-18, 1.1103754315E-18, 0.0000000000E+00
1.36600E+02, 1.0857481381E-18, 1.0857481381E-18, 0.0000000000E+00
1.36700E+02, 1.0388680126E-18, 1.0388680126E-18, 0.0000000000E+00
1.36800E+02, 9.9443670938E-19, 9.9443670938E-19, 0.0000000000E+00
1.36900E+02, 9.8505061400E-19, 9.8505061400E-19, 0.0000000000E+00
1.37000E+02, 9.8947568415E-19, 9.8947568415E-19, 0.0000000000E+00
1.37100E+02, 9.8410299414E-19, 9.8410299414E-19, 0.0000000000E+00
1.37200E+02, 9.8502404949E-19, 9.8502404949E-19, 0.0000000000E+00
1.37300E+02, 9.5615303089E-19, 9.5615303089E-19, 0.0000000000E+00
1.37400E+02, 9.3164394081E-19, 9.3164394081E-19, 0.0000000000E+00
1.37500E+02, 9.6107059090E-19, 9.6107059090E-19, 0.0000000000E+00
1.37600E+02, 9.3107417978E-19, 9.3107417978E-19, 0.0000000000E+00
1.37700E+02, 8.9249187924E-19, 8.9249187924E-19, 0.0000000000E+00
1.37800E+02, 8.6486949769E-19, 8.6486949769E-19, 0.0000000000E+00
1.37900E+02, 8.6136447221E-19, 8.6136447221E-19, 0.0000000000E+00
1.38000E+02, 8.5102955749E-19, 8.5102955749E-19, 0.0000000000E+00
1.38100E+02, 8.6848026974E-19, 8.6848026974E-19, 0.0000000000E+00
1.38200E+02, 8.6017399131E-19, 8.6017399131E-19, 0.0000000000E+00
1.38300E+02, 8.2813301360E-19, 8.2813301360E-19, 0.0000000000E+00
1.38400E+02, 8.2179316030E-19, 8.2179316030E-19, 0.0000000000E+00
1.38500E+02, 8.3374102942E-19, 8.3374102942E-19, 0.0000000000E+00
1.38600E+02, 8.4031811971E-19, 8.4031811971E-19, 0.0000000000E+00
1.38700E+02, 8.3759881991E-19, 8.3759881991E-19, 0.0000000000E+00
1.38800E+02, 8.0343873208E-19, 8.0343873208E-19, 0.0000000000E+00
1.38900E+02, 7.6998193447E-19, 7.6998193447E-19, 0.0000000000E+00
1.39000E+02, 7.5981712466E-19, 7.5981712466E-19, 0.0000000000E+00
1.39100E+02, 7.5288683460E-19, 7.5288683460E-19, 0.0000000000E+00
1.39200E+02, 7.3347488248E-19, 7.3347488248E-19, 0.0000000000E+00
1.39300E+02, 7.2455443735E-19, 7.2455443735E-19, 0.0000000000E+00
1.39400E+02, 7.2287898481E-19, 7.2287898481E-19, 0.0000000000E+00
1.39500E+02, 7.2806225761E-19, 7.2806225761E-19, 0.0000000000E+00
1.39600E+02, 7.2874071895E-19, 7.2874071895E-19, 0.0000000000E+00
1.39700E+02, 7.2455342321E-19, 7.2455342321E-19, 0.0000000000E+00
1.39800E+02, 7.2105653779E-19, 7.2105653779E-19, 0.0000000000E+00
1.39900E+02, 7.0657575224E-19, 7.0657575224E-19, 0.0000000000E+00
1.40000E+02, 6.9894411031E-19, 6.9894411031E-19, 0.0000000000E+00
1.40100E+02, 6.8974005529E-19, 6.8974005529E-19, 0.0000000000E+00
1.40200E+02, 6.7780171909E-19, 6.7780171909E-19, 0.0000000000E+00
1.40300E+02, 6.6392759998E-19, 6.6392759998E-19, 0.0000000000E+00
1.40400E+02, 6.5611046280E-19, 6.5611046280E-19, 0.0000000000E+00
1.40500E+02, 6.5482179628E-19, 6.5482179628E-19, 0.0000000000E+00
1.40600E+02, 6.4760097692E-19, 6.4760097692E-19, 0.0000000000E+00
1.40700E+02, 6.5965361297E-19, 6.5965361297E-19, 0.0000000000E+00
1.40800E+02, 6.5119371750E-19, 6.5119371750E-19, 0.0000000000E+00
1.40900E+02, 6.3688560215E-19, 6.3688560215E-19, 0.0000000000E+00
1.41000E+02, 6.3668054579E-19, 6.3668054579E-19, 0.0000000000E+00
1.41100E+02, 6.3913191445E-19, 6.3913191445E-19, 0.0000000000E+00
1.41200E+02, 6.2389912407E-19, 6.2389912407E-19, 0.0000000000E+00
1.41300E+02, 6.2585902795E-19, 6.2585902795E-19, 0.0000000000E+00
1.41400E+02, 6.1788795305E-19, 6.1788795305E-19, 0.0000000000E+00
1.41500E+02, 6.0868123413E-19, 6.0868123413E-19, 0.0000000000E+00
1.41600E+02, 6.1152886752E-19, 6.1152886752E-19, 0.0000000000E+00
1.41700E+02, 5.9926189684E-19, 5.9926189684E-19, 0.0000000000E+00
1.41800E+02, 6.0189622436E-19, 6.0189622436E-19, 0.0000000000E+00
1.41900E+02, 5.9571779219E-19, 5.9571779219E-19, 0.0000000000E+00
1.42000E+02, 5.9469612138E-19, 5.9469612138E-19, 0.0000000000E+00
1.42100E+02, 5.9651498065E-19, 5.9651498065E-19, 0.0000000000E+00
1.42200E+02, 6.0267323871E-19, 6.0267323871E-19, 0.0000000000E+00
1.42300E+02, 6.1300633079E-19, 6.1300633079E-19, 0.0000000000E+00
1.42400E+02, 6.1895222888E-19, 6.1895222888E-19, 0.0000000000E+00
1.42500E+02, 6.1702346248E-19, 6.1702346248E-19, 0.0000000000E+00
1.42600E+02, 6.1512799428E-19, 6.1512799428E-19, 0.0000000000E+00
1.42700E+02, 6.0221897837E-19, 6.0221897837E-19, 0.0000000000E+00
1.42800E+02, 5.8837592316E-19, 5.8837592316E-19, 0.0000000000E+00
1.42900E+02, 5.8142490940E-19, 5.8142490940E-19, 0.0000000000E+00
1.43000E+02, 5.8717485330E-19, 5.8717485330E-19, 0.0000000000E+00
1.43100E+02, 5.7142330526E-19, 5.7142330526E-19, 0.0000000000E+00
1.43200E+02, 5.8726357702E-19, 5.8726357702E-19, 0.0000000000E+00
1.43300E+02, 5.8904614837E-19, 5.8904614837E-19, 0.0000000000E+00
1.43400E+02, 6.0290572979E-19, 6.0290572979E-19, 0.0000000000E+00
1.43500E+02, 6.0246958277E-19, 6.0246958277E-19, 0.0000000000E+00
1.43600E+02, 6.0217635243E-19, 6.0217635243E-19, 0.0000000000E+00
1.43700E+02, 5.9207329553E-19, 5.9207329553E-19, 0.0000000000E+00
1.43800E+02, 5.8890786749E-19, 5.8890786749E-19, 0.0000000000E+00
1.43900E+02, 5.7736974446E-19, 5.7736974446E-19, 0.0000000000E+00
1.44000E+02, 5.8246625061E-19, 5.8246625061E-19, 0.0000000000E+00
1.44100E+02, 5.7658965595E-19, 5.7658965595E-19, 0.0000000000E+00
1.44200E+02, 5.7755375679E-19, 5.7755375679E-19, 0.0000000000E+00
1.44300E+02, 5.8781765774E-19, 5.8781765774E-19, 0.0000000000E+00
1.44400E+02, 5.9918580822E-19, 5.9918580822E-19, 0.0000000000E+00
1.44500E+02, 6.0265300509E-19, 6.0265300509E-19, 0.0000000000E+00
1.44600E+02, 5.9916066855E-19, 5.9916066855E-19, 0.0000000000E+00
1.44700E+02, 6.0399504601E-19, 6.0399504601E-19, 0.0000000000E+00
1.44800E+02, 6.0176875754E-19, 6.0176875754E-19, 0.0000000000E+00
1.44900E+02, 6.0375032349E-19, 6.0375032349E-19, 0.0000000000E+00
1.45000E+02, 5.9428227589E-19, 5.9428227589E-19, 0.0000000000E+00
1.45100E+02, 5.8601057042E-19, 5.8601057042E-19, 0.0000000000E+00
1.45200E+02, 5.9367417269E-19, 5.9367417269E-19, 0.0000000000E+00
1.45300E+02, 5.9088655315E-19, 5.9088655315E-19, 0.0000000000E+00
1.45400E+02, 5.9231172106E-19, 5.9231172106E-19, 0.0000000000E+00
1.45500E+02, 5.9536308167E-19, 5.9536308167E-19, 0.0000000000E+00
1.45600E+02, 5.9733179786E-19, 5.9733179786E-19, 0.0000000000E+00
1.45700E+02, 6.0725771177E-19, 6.0725771177E-19, 0.0000000000E+00
1.45800E+02, 6.2208158909E-19, 6.2208158909E-19, 0.0000000000E+00
1.45900E+02, 6.2447120832E-19, 6.2447120832E-19, 0.0000000000E+00
1.46000E+02, 6.2017264476E-19, 6.2017264476E-19, 0.0000000000E+00
1.46100E+02, 6.1394144700E-19, 6.1394144700E-19, 0.0000000000E+00
1.46200E+02, 6.0613675956E-19, 6.0613675956E-19, 0.0000000000E+00
1.46300E+02, 6.0040955193E-19, 6.0040955193E-19, 0.0000000000E+00
1.46400E+02, 5.9285040281E-19, 5.9285040281E-19, 0.0000000000E+00
1.46500E+02, 5.9814496640E-19, 5.9814496640E-19, 0.0000000000E+00
1.46600E+02, 6.0327990102E-19, 6.0327990102E-19, 0.0000000000E+00
1.46700E+02, 6.1810151576E-19, 6.1810151576E-19, 0.0000000000E+00
1.46800E+02, 6.3097676150E-19, 6.3097676150E-19, 0.0000000000E+00
1.46900E+02, 6.3262630378E-19, 6.3262630378E-19, 0.0000000000E+00
1.47000E+02, 6.3579072778E-19, 6.3579072778E-19, 0.0000000000E+00
1.47100E+02, 6.3209989331E-19, 6.3209989331E-19, 0.0000000000E+00
1.47200E+02, 6.3426705862E-19, 6.3426705862E-19, 0.0000000000E+00
1.47300E+02, 6.1874069642E-19, 6.1874069642E-19, 0.0000000000E+00
1.47400E+02, 6.1228149441E-19, 6.1228149441E-19, 0.0000000000E+00
1.47500E+02, 6.1885552826E-19, 6.1885552826E-19, 0.0000000000E+00
1.47600E+02, 6.2269632195E-19, 6.2269632195E-19, 0.0000000000E+00
1.47700E+02, 6.2690373001E-19, 6.2690373001E-19, 0.0000000000E+00
1.47800E+02, 6.2283513384E-19, 6.2283513384E-19, 0.0000000000E+00
1.47900E+02, 6.2376501359E-19, 6.2376501359E-19, 0.0000000000E+00
1.48000E+02, 6.4034833950E-19, 6.4034833950E-19, 0.0000000000E+00
1.48100E+02, 6.5527670950E-19, 6.5527670950E-19, 0.0000000000E+00
1.48200E+02, 6.6308076316E-19, 6.6308076316E-19, 0.0000000000E+00
1.48300E+02, 6.7028764355E-19, 6.7028764355E-19, 0.0000000000E+00
1.48400E+02, 6.5910446803E-19, 6.5910446803E-19, 0.0000000000E+00
1.48500E+02, 6.5354585035E-19, 6.5354585035E-19, 0.0000000000E+00
1.48600E+02, 6.4564740014E-19, 6.4564740014E-19, 0.0000000000E+00
1.48700E+02, 6.3767082326E-19, 6.3767082326E-19, 0.0000000000E+00
1.48800E+02, 6.3832178024E-19, 6.3832178024E-19, 0.0000000000E+00
1.48900E+02, 6.4044955471E-19, 6.4044955471E-19, 0.0000000000E+00
1.49000E+02, 6.4591793917E-19, 6.4591793917E-19, 0.0000000000E+00
1.49100E+02, 6.5392133635E-19, 6.5392133635E-19, 0.0000000000E+00
1.49200E+02, 6.7717832240E-19, 6.7717832240E-19, 0.0000000000E+00
1.49300E+02, 6.8384673270E-19, 6.8384673270E-19, 0.0000000000E+00
1.49400E+02, 6.8437791142E-19, 6.8437791142E-19, 0.0000000000E+00
1.49500E+02, 6.8099738634E-19, 6.8099738634E-19, 0.0000000000E+00
1.49600E+02, 6.9219501306E-19, 6.9219501306E-19, 0.0000000000E+00
1.49700E+02, 6.8829558912E-19, 6.8829558912E-19, 0.0000000000E+00
1.49800E+02, 6.7023062632E-19, 6.7023062632E-19, 0.0000000000E+00
1.49900E+02, 6.6878653074E-19, 6.6878653074E-19, 0.0000000000E+00
1.50000E+02, 6.6060672165E-19, 6.6060672165E-19, 0.0000000000E+00
1.50100E+02, 6.5335837433E-19, 6.5335837433E-19, 0.0000000000E+00
1.50200E+02, 6.5922166934E-19, 6.5922166934E-19, 0.0000000000E+00
1.50300E+02, 6.7443014273E-19, 6.7443014273E-19, 0.0000000000E+00
1.50400E+02, 6.8827347069E-19, 6.8827347069E-19, 0.0000000000E+00
1.50500E+02, 6.9000317925E-19, 6.9000317925E-19, 0.0000000000E+00
1.50600E+02, 7.0811162393E-19, 7.0811162393E-19, 0.0000000000E+00
1.50700E+02, 7.0304278884E-19, 7.0304278884E-19, 0.0000000000E+00
1.50800E+02, 7.0579265167E-19, 7.0579265167E-19, 0.0000000000E+00
1.50900E+02, 6.9835860390E-19, 6.9835860390E-19, 0.0000000000E+00
1.51000E+02, 6.9275307134E-19, 6.9275307134E-19, 0.0000000000E+00
1.51100E+02, 6.8796087130E-19, 6.8796087130E-19, 0.0000000000E+00
1.51200E+02, 6.7989906933E-19, 6.7989906933E-19, 0.0000000000E+00
1.51300E+02, 6.8009875607E-19, 6.8009875607E-19, 0.0000000000E+00
1.51400E+02, 6.8061980945E-19, 6.8061980945E-19, 0.0000000000E+00
1.51500E+02, 6.8496425869E-19, 6.8496425869E-19, 0.0000000000E+00
1.51600E+02, 6.9896552552E-19, 6.9896552552E-19, 0.0000000000E+00
1.51700E+02, 7.1145039101E-19, 7.1145039101E-19, 0.0000000000E+00
1.51800E+02, 7.1043648357E-19, 7.1043648357E-19, 0.0000000000E+00
1.51900E+02, 7.2003184766E-19, 7.2003184766E-19, 0.0000000000E+00
1.52000E+02, 7.3625492439E-19, 7.3625492439E-19, 0.0000000000E+00
1.52100E+02, 7.2446824692E-19, 7.2446824692E-19, 0.0000000000E+00
1.52200E+02, 7.1582158256E-19, 7.1582158256E-19, 0.0000000000E+00
1.52300E+02, 7.0738890100E-19, 7.0738890100E-19, 0.0000000000E+00
1.52400E+02, 7.0047749106E-19, 7.0047749106E-19, 0.0000000000E+00
1.52500E+02, 6.9154512207E-19, 6.9154512207E-19, 0.0000000000E+00
1.52600E+02, 6.9021568091E-19, 6.9021568091E-19, 0.0000000000E+00
1.52700E+02, 6.8829756651E-19, 6.8829756651E-19, 0.0000000000E+00
1.52800E+02, 7.0227319037E-19, 7.0227319037E-19, 0.0000000000E+00
1.52900E+02, 7.1490129016E-19, 7.1490129016E-19, 0.0000000000E+00
1.53000E+02, 7.2367394250E-19, 7.2367394250E-19, 0.0000000000E+00
1.53100E+02, 7.2387545327E-19, 7.2387545327E-19, 0.0000000000E+00
1.53200E+02, 7.3869921389E-19, 7.3869921389E-19, 0.0000000000E+00
1.53300E+02, 7.3871074731E-19, 7.3871074731E-19, 0.0000000000E+00
1.53400E+02, 7.3042888977E-19, 7.3042888977E-19, 0.0000000000E+00
1.53500E+02, 7.2030235432E-19, 7.2030235432E-19, 0.0000000000E+00
1.53600E+02, 7.1778803891E-19, 7.1778803891E-19, 0.0000000000E+00
1.53700E+02, 7.0771507006E-19, 7.0771507006E-19, 0.0000000000E+00
1.53800E+02, 6.9620014322E-19, 6.9620014322E-19, 0.0000000000E+00
1.53900E+02, 7.0590939114E-19, 7.0590939114E-19, 0.0000000000E+00
1.54000E+02, 7.0649471132E-19, 7.0649471132E-19, 0.0000000000E+00
1.54100E+02, 7.1023220701E-19, 7.1023220701E-19, 0.0000000000E+00
1.54200E+02, 7.2191131455E-19, 7.2191131455E-19, 0.0000000000E+00
1.54300E+02, 7.2805294671E-19, 7.2805294671E-19, 0.0000000000E+00
1.54400E+02, 7.2407668861E-19, 7.2407668861E-19, 0.0000000000E+00
1.54500E+02, 7.3032539709E-19, 7.3032539709E-19, 0.0000000000E+00
1.54600E+02, 7.3159363104E-19, 7.3159363104E-19, 0.0000000000E+00
1.54700E+02, 7.3965380365E-19, 7.3965380365E-19, 0.0000000000E+00
1.54800E+02, 7.3407131011E-19, 7.3407131011E-19, 0.0000000000E+00
1.54900E+02, 7.2001533031E-19, 7.2001533031E-19, 0.0000000000E+00
1.55000E+02, 7.1195313874E-19, 7.1195313874E-19, 0.0000000000E+00
1.55100E+02, 7.0612825014E-19, 7.0612825014E-19, 0.0000000000E+00
1.55200E+02, 7.0212663418E-19, 7.0212663418E-19, 0.0000000000E+00
1.55300E+02, 7.0186704550E-19, 7.0186704550E-19, 0.0000000000E+00
1.55400E+02, 7.1214518016E-19, 7.1214518016E-19, 0.0000000000E+00
1.55500E+02, 7.1911604077E-19, 7.1911604077E-19, 0.0000000000E+00
1.55600E+02, 7.1730121117E-19, 7.1730121117E-19, 0.0000000000E+00
1.55700E+02, 7.3108307833E-19, 7.3108307833E-19, 0.0000000000E+00
1.55800E+02, 7.4024680661E-19, 7.4024680661E-19, 0.0000000000E+00
1.55900E+02, 7.3421247019E-19, 7.3421247019E-19, 0.0000000000E+00
1.56000E+02, 7.3492154189E-19, 7.3492154189E-19, 0.0000000000E+00
1.56100E+02, 7.2411977712E-19, 7.2411977712E-19, 0.0000000000E+00
1.56200E+02, 7.1384140158E-19, 7.1384140158E-19, 0.0000000000E+00
1.56300E+02, 7.1281405847E-19, 7.1281405847E-19, 0.0000000000E+00
1.56400E+02, 7.1118509762E-19, 7.1118509762E-19, 0.0000000000E+00
1.56500E+02, 7.0447412510E-19, 7.0447412510E-19, 0.0000000000E+00
1.56600E+02, 7.0337603165E-19, 7.0337603165E-19, 0.0000000000E+00
1.56700E+02, 7.0441857751E-19, 7.0441857751E-19, 0.0000000000E+00
1.56800E+02, 7.0492387429E-19, 7.0492387429E-19, 0.0000000000E+00
1.56900E+02, 7.0389981868E-19, 7.0389981868E-19, 0.0000000000E+00
1.57000E+02, 7.1346220090E-19, 7.1346220090E-19, 0.0000000000E+00
1.57100E+02, 7.2564684418E-19, 7.2564684418E-19, 0.0000000000E+00
1.57200E+02, 7.2584492314E-19, 7.2584492314E-19, 0.0000000000E+00
1.57300E+02, 7.2116698701E-19, 7.2116698701E-19, 0.0000000000E+00
1.57400E+02, 7.1305173553E-19, 7.1305173553E-19, 0.0000000000E+00
1.57500E+02, 7.1650624279E-19, 7.1650624279E-19, 0.0000000000E+00
1.57600E+02, 7.1562928926E-19, 7.1562928926E-19, 0.0000000000E+00
1.57700E+02, 6.9611399616E-19, 6.9611399616E-19, 0.0000000000E+00
1.57800E+02, 6.8148266881E-19, 6.8148266881E-19, 0.0000000000E+00
1.57900E+02, 6.8854460994E-19, 6.8854460994E-19, 0.0000000000E+00
1.58000E+02, 6.9312311058E-19, 6.9312311058E-19, 0.0000000000E+00
1.58100E+02, 6.9657182936E-19, 6.9657182936E-19, 0.0000000000E+00
1.58200E+02, 6.9637299387E-19, 6.9637299387E-19, 0.0000000000E+00
1.58300E+02, 6.8809896743E-19, 6.8809896743E-19, 0.0000000000E+00
1.58400E+02, 6.9599318830E-19, 6.9599318830E-19, 0.0000000000E+00
1.58500E+02, 6.9836614562E-19, 6.9836614562E-19, 0.0000000000E+00
1.58600E+02, 7.0738597738E-19, 7.0738597738E-19, 0.0000000000E+00
1.58700E+02, 7.1212632557E-19, 7.1212632557E-19, 0.0000000000E+00
1.58800E+02, 6.9923392397E-19, 6.9923392397E-19, 0.0000000000E+00
1.58900E+02, 6.9308679115E-19, 6.9308679115E-19, 0.0000000000E+00
1.59000E+02, 6.8577198186E-19, 6.8577198186E-19, 0.0000000000E+00
1.59100E+02, 6.8130265575E-19, 6.8130265575E-19, 0.0000000000E+00
1.59200E+02, 6.8433291134E-19, 6.8433291134E-19, 0.0000000000E+00
1.59300E+02, 6.7003380320E-19, 6.7003380320E-19, 0.0000000000E+00
1.59400E+02, 6.6266158493E-19, 6.6266158493E-19, 0.0000000000E+00
1.59500E+02, 6.7208138605E-19, 6.7208138605E-19, 0.0000000000E+00
1.59600E+02, 6.7591055241E-19, 6.7591055241E-19, 0.0000000000E+00
1.59700E+02, 6.6774412837E-19, 6.6774412837E-19, 0.0000000000E+00
1.59800E+02, 6.6731252621E-19, 6.6731252621E-19, 0.0000000000E+00
1.59900E+02, 6.7864909203E-19, 6.7864909203E-19, 0.0000000000E+00
1.60000E+02, 6.8567753600E-19, 6.8567753600E-19, 0.0000000000E+00
1.60100E+02, 6.8443010518E-19, 6.8443010518E-19, 0.0000000000E+00
1.60200E+02, 6.6984107250E-19, 6.6984107250E-19, 0.0000000000E+00
1.60300E+02, 6.6476085460E-19, 6.6476085460E-19, 0.0000000000E+00
1.60400E+02, 6.6439943149E-19, 6.6439943149E-19, 0.0000000000E+00
1.60500E+02, 6.6481446530E-19, 6.6481446530E-19, 0.0000000000E+00
1.60600E+02, 6.5717421398E-19, 6.5717421398E-19, 0.0000000000E+00
1.60700E+02, 6.4825020997E-19, 6.4825020997E-19, 0.0000000000E+00
1.60800E+02, 6.3913391166E-19, 6.3913391166E-19, 0.0000000000E+00
1.60900E+02, 6.3656486239E-19, 6.3656486239E-19, 0.0000000000E+00
1.61000E+02, 6.4751039898E-19, 6.4751039898E-19, 0.0000000000E+00
1.61100E+02, 6.4739252841E-19, 6.4739252841E-19, 0.0000000000E+00
1.61200E+02, 6.4192949649E-19, 6.4192949649E-19, 0.0000000000E+00
1.61300E+02, 6.4156147941E-19, 6.4156147941E-19, 0.0000000000E+00
1.61400E+02, 6.4957302150E-19, 6.4957302150E-19, 0.0000000000E+00
1.61500E+02, 6.5345487833E-19, 6.5345487833E-19, 0.0000000000E+00
1.61600E+02, 6.4829626798E-19, 6.4829626798E-19, 0.0000000000E+00
1.61700E+02, 6.4450991734E-19, 6.4450991734E-19, 0.0000000000E+00
1.61800E+02, 6.3669295800E-19, 6.3669295800E-19, 0.0000000000E+00
1.61900E+02, 6.3302599273E-19, 6.3302599273E-19, 0.0000000000E+00
1.62000E+02, 6.3169194173E-19, 6.3169194173E-19, 0.0000000000E+00
1.62100E+02, 6.2279079387E-19, 6.2279079387E-19, 0.0000000000E+00
1.62200E+02, 6.1186895879E-19, 6.1186895879E-19, 0.0000000000E+00
1.62300E+02, 6.1005599348E-19, 6.1005599348E-19, 0.0000000000E+00
1.62400E+02, 6.0913963005E-19, 6.0913963005E-19, 0.0000000000E+00
1.62500E+02, 6.1358967626E-19, 6.1358967626E-19, 0.0000000000E+00
1.62600E+02, 6.1001319464E-19, 6.1001319464E-19, 0.0000000000E+00
1.62700E+02, 6.0619275004E-19, 6.0619275004E-19, 0.0000000000E+00
1.62800E+02, 6.1039054269E-19, 6.1039054269E-19, 0.0000000000E+00
1.62900E+02, 6.1716513905E-19, 6.1716513905E-19, 0.0000000000E+00
1.63000E+02, 6.1950778928E-19, 6.1950778928E-19, 0.0000000000E+00
1.63100E+02, 6.1615840725E-19, 6.1615840725E-19, 0.0000000000E+00
1.63200E+02, 6.1553919380E-19, 6.1553919380E-19, 0.0000000000E+00
1.63300E+02, 6.1462103288E-19, 6.1462103288E-19, 0.0000000000E+00
1.63400E+02, 6.0309583823E-19, 6.0309583823E-19, 0.0000000000E+00
1.63500E+02, 5.9937312865E-19, 5.9937312865E-19, 0.0000000000E+00
1.63600E+02, 5.9636936465E-19, 5.9636936465E-19, 0.0000000000E+00
1.63700E+02, 5.9259098338E-19, 5.9259098338E-19, 0.0000000000E+00
1.63800E+02, 5.8719405511E-19, 5.8719405511E-19, 0.0000000000E+00
1.63900E+02, 5.8472583476E-19, 5.8472583476E-19, 0.0000000000E+00
1.64000E+02, 5.7586556723E-19, 5.7586556723E-19, 0.0000000000E+00
1.64100E+02, 5.7640292085E-19, 5.7640292085E-19, 0.0000000000E+00
1.64200E+02, 5.7641216701E-19, 5.7641216701E-19, 0.0000000000E+00
1.64300E+02, 5.7529600851E-19, 5.7529600851E-19, 0.0000000000E+00
1.64400E+02, 5.7807838290E-19, 5.7807838290E-19, 0.0000000000E+00
1.64500E+02, 5.8155917954E-19, 5.8155917954E-19, 0.0000000000E+00
1.64600E+02, 5.8128013270E-19, 5.8128013270E-19, 0.0000000000E+00
1.64700E+02, 5.8122480745E-19, 5.8122480745E-19, 0.0000000000E+00
1.64800E+02, 5.7599445063E-19, 5.7599445063E-19, 0.0000000000E+00
1.64900E+02, 5.7373829378E-19, 5.7373829378E-19, 0.0000000000E+00
1.65000E+02, 5.6776379374E-19, 5.6776379374E-19, 0.0000000000E+00
1.65100E+02, 5.6156808831E-19, 5.6156808831E-19, 0.0000000000E+00
1.65200E+02, 5.5626594405E-19, 5.5626594405E-19, 0.0000000000E+00
1.65300E+02, 5.5580565734E-19, 5.5580565734E-19, 0.0000000000E+00
1.65400E+02, 5.4472284409E-19, 5.4472284409E-19, 0.0000000000E+00
1.65500E+02, 5.3742348251E-19, 5.3742348251E-19, 0.0000000000E+00
1.65600E+02, 5.3395950132E-19, 5.3395950132E-19, 0.0000000000E+00
1.65700E+02, 5.4156644561E-19, 5.4156644561E-19, 0.0000000000E+00
1.65800E+02, 5.3668238225E-19, 5.3668238225E-19, 0.0000000000E+00
1.65900E+02, 5.3221022751E-19, 5.3221022751E-19, 0.0000000000E+00
1.66000E+02, 5.3304912551E-19, 5.3304912551E-19, 0.0000000000E+00
1.66100E+02, 5.3499293622E-19, 5.3499293622E-19, 0.0000000000E+00
1.66200E+02, 5.3887078251E-19, 5.3887078251E-19, 0.0000000000E+00
1.66300E+02, 5.3617285347E-19, 5.3617285347E-19, 0.0000000000E+00
1.66400E+02, 5.3032373289E-19, 5.3032373289E-19, 0.0000000000E+00
1.66500E+02, 5.3204237403E-19, 5.3204237403E-19, 0.0000000000E+00
1.66600E+02, 5.2333026326E-19, 5.2333026326E-19, 0.0000000000E+00
1.66700E+02, 5.1862059192E-19, 5.1862059192E-19, 0.0000000000E+00
1.66800E+02, 5.1466524110E-19, 5.1466524110E-19, 0.0000000000E+00
1.66900E+02, 5.0945133108E-19, 5.0945133108E-19, 0.0000000000E+00
1.67000E+02, 5.0255693234E-19, 5.0255693234E-19, 0.0000000000E+00
1.67100E+02, 4.9504965720E-19, 4.9504965720E-19, 0.0000000000E+00
