# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) at 1160K from Fateev et. al. (2019); < 123.6 nm from 800K Venot
1.98600E+02, 3.3160255765E-20, 3.3160255765E-20, 0.0000000000E+00
1.98700E+02, 3.3216780437E-20, 3.3216780437E-20, 0.0000000000E+00
1.98800E+02, 3.2463509071E-20, 3.2463509071E-20, 0.0000000000E+00
1.98900E+02, 3.2255184205E-20, 3.2255184205E-20, 0.0000000000E+00
1.99000E+02, 3.1990551820E-20, 3.1990551820E-20, 0.0000000000E+00
1.99100E+02, 3.1398103250E-20, 3.1398103250E-20, 0.0000000000E+00
1.99200E+02, 3.1075350684E-20, 3.1075350684E-20, 0.0000000000E+00
1.99300E+02, 3.1015763251E-20, 3.1015763251E-20, 0.0000000000E+00
1.99400E+02, 3.0627928167E-20, 3.0627928167E-20, 0.0000000000E+00
1.99500E+02, 3.0299529588E-20, 3.0299529588E-20, 0.0000000000E+00
1.99600E+02, 2.9780023568E-20, 2.9780023568E-20, 0.0000000000E+00
1.99700E+02, 2.9366891920E-20, 2.9366891920E-20, 0.0000000000E+00
1.99800E+02, 2.9693420712E-20, 2.9693420712E-20, 0.0000000000E+00
1.99900E+02, 2.9206564339E-20, 2.9206564339E-20, 0.0000000000E+00
2.00000E+02, 2.8678761631E-20, 2.8678761631E-20, 0.0000000000E+00
2.00100E+02, 2.8703285174E-20, 2.8703285174E-20, 0.0000000000E+00
2.00200E+02, 2.8668184509E-20, 2.8668184509E-20, 0.0000000000E+00
2.00300E+02, 2.8127650736E-20, 2.8127650736E-20, 0.0000000000E+00
2.00400E+02, 2.7922697043E-20, 2.7922697043E-20, 0.0000000000E+00
2.00500E+02, 2.8151825107E-20, 2.8151825107E-20, 0.0000000000E+00
2.00600E+02, 2.7886829694E-20, 2.7886829694E-20, 0.0000000000E+00
2.00700E+02, 2.7812562251E-20, 2.7812562251E-20, 0.0000000000E+00
2.00800E+02, 2.7353123843E-20, 2.7353123843E-20, 0.0000000000E+00
2.00900E+02, 2.6540210486E-20, 2.6540210486E-20, 0.0000000000E+00
2.01000E+02, 2.6403762789E-20, 2.6403762789E-20, 0.0000000000E+00
2.01100E+02, 2.6033952074E-20, 2.6033952074E-20, 0.0000000000E+00
2.01200E+02, 2.6053089033E-20, 2.6053089033E-20, 0.0000000000E+00
2.01300E+02, 2.5971591561E-20, 2.5971591561E-20, 0.0000000000E+00
2.01400E+02, 2.5880599839E-20, 2.5880599839E-20, 0.0000000000E+00
2.01500E+02, 2.6160642727E-20, 2.6160642727E-20, 0.0000000000E+00
2.01600E+02, 2.5867446296E-20, 2.5867446296E-20, 0.0000000000E+00
2.01700E+02, 2.5297447252E-20, 2.5297447252E-20, 0.0000000000E+00
2.01800E+02, 2.4635090253E-20, 2.4635090253E-20, 0.0000000000E+00
2.01900E+02, 2.4848358909E-20, 2.4848358909E-20, 0.0000000000E+00
2.02000E+02, 2.4815856317E-20, 2.4815856317E-20, 0.0000000000E+00
2.02100E+02, 2.4065630653E-20, 2.4065630653E-20, 0.0000000000E+00
2.02200E+02, 2.4050127647E-20, 2.4050127647E-20, 0.0000000000E+00
2.02300E+02, 2.3884794961E-20, 2.3884794961E-20, 0.0000000000E+00
2.02400E+02, 2.3380350837E-20, 2.3380350837E-20, 0.0000000000E+00
2.02500E+02, 2.3227145203E-20, 2.3227145203E-20, 0.0000000000E+00
2.02600E+02, 2.3257071421E-20, 2.3257071421E-20, 0.0000000000E+00
2.02700E+02, 2.2414990624E-20, 2.2414990624E-20, 0.0000000000E+00
2.02800E+02, 2.2892154864E-20, 2.2892154864E-20, 0.0000000000E+00
2.02900E+02, 2.2807194991E-20, 2.2807194991E-20, 0.0000000000E+00
2.03000E+02, 2.2750021202E-20, 2.2750021202E-20, 0.0000000000E+00
2.03100E+02, 2.2117478187E-20, 2.2117478187E-20, 0.0000000000E+00
2.03200E+02, 2.2117145563E-20, 2.2117145563E-20, 0.0000000000E+00
2.03300E+02, 2.1299321689E-20, 2.1299321689E-20, 0.0000000000E+00
2.03400E+02, 2.1182554644E-20, 2.1182554644E-20, 0.0000000000E+00
2.03500E+02, 2.0812282309E-20, 2.0812282309E-20, 0.0000000000E+00
2.03600E+02, 2.0610724025E-20, 2.0610724025E-20, 0.0000000000E+00
2.03700E+02, 2.0627375779E-20, 2.0627375779E-20, 0.0000000000E+00
2.03800E+02, 2.0098259892E-20, 2.0098259892E-20, 0.0000000000E+00
2.03900E+02, 2.0667902140E-20, 2.0667902140E-20, 0.0000000000E+00
2.04000E+02, 2.0069302879E-20, 2.0069302879E-20, 0.0000000000E+00
2.04100E+02, 2.0039604596E-20, 2.0039604596E-20, 0.0000000000E+00
2.04200E+02, 1.9476190095E-20, 1.9476190095E-20, 0.0000000000E+00
2.04300E+02, 1.9800722929E-20, 1.9800722929E-20, 0.0000000000E+00
2.04400E+02, 1.9411280357E-20, 1.9411280357E-20, 0.0000000000E+00
2.04500E+02, 1.9272901907E-20, 1.9272901907E-20, 0.0000000000E+00
2.04600E+02, 1.8735500251E-20, 1.8735500251E-20, 0.0000000000E+00
2.04700E+02, 1.8545258852E-20, 1.8545258852E-20, 0.0000000000E+00
2.04800E+02, 1.8223509599E-20, 1.8223509599E-20, 0.0000000000E+00
2.04900E+02, 1.8121992124E-20, 1.8121992124E-20, 0.0000000000E+00
2.05000E+02, 1.8070955708E-20, 1.8070955708E-20, 0.0000000000E+00
2.05100E+02, 1.7695698028E-20, 1.7695698028E-20, 0.0000000000E+00
2.05200E+02, 1.7661486465E-20, 1.7661486465E-20, 0.0000000000E+00
2.05300E+02, 1.7567845630E-20, 1.7567845630E-20, 0.0000000000E+00
2.05400E+02, 1.7321661156E-20, 1.7321661156E-20, 0.0000000000E+00
2.05500E+02, 1.7277121580E-20, 1.7277121580E-20, 0.0000000000E+00
2.05600E+02, 1.7187074839E-20, 1.7187074839E-20, 0.0000000000E+00
2.05700E+02, 1.7087011554E-20, 1.7087011554E-20, 0.0000000000E+00
2.05800E+02, 1.6468896909E-20, 1.6468896909E-20, 0.0000000000E+00
2.05900E+02, 1.6595531240E-20, 1.6595531240E-20, 0.0000000000E+00
2.06000E+02, 1.6104863330E-20, 1.6104863330E-20, 0.0000000000E+00
2.06100E+02, 1.5993894667E-20, 1.5993894667E-20, 0.0000000000E+00
2.06200E+02, 1.5715949318E-20, 1.5715949318E-20, 0.0000000000E+00
2.06300E+02, 1.5642791992E-20, 1.5642791992E-20, 0.0000000000E+00
2.06400E+02, 1.5695290388E-20, 1.5695290388E-20, 0.0000000000E+00
2.06500E+02, 1.5664589509E-20, 1.5664589509E-20, 0.0000000000E+00
2.06600E+02, 1.5492340022E-20, 1.5492340022E-20, 0.0000000000E+00
2.06700E+02, 1.5443467250E-20, 1.5443467250E-20, 0.0000000000E+00
2.06800E+02, 1.5236838493E-20, 1.5236838493E-20, 0.0000000000E+00
2.06900E+02, 1.4562098910E-20, 1.4562098910E-20, 0.0000000000E+00
2.07000E+02, 1.4642975469E-20, 1.4642975469E-20, 0.0000000000E+00
2.07100E+02, 1.4428329295E-20, 1.4428329295E-20, 0.0000000000E+00
2.07200E+02, 1.4018914138E-20, 1.4018914138E-20, 0.0000000000E+00
2.07300E+02, 1.3694034706E-20, 1.3694034706E-20, 0.0000000000E+00
2.07400E+02, 1.4095489634E-20, 1.4095489634E-20, 0.0000000000E+00
2.07500E+02, 1.4266377941E-20, 1.4266377941E-20, 0.0000000000E+00
2.07600E+02, 1.3756366986E-20, 1.3756366986E-20, 0.0000000000E+00
2.07700E+02, 1.3794655401E-20, 1.3794655401E-20, 0.0000000000E+00
2.07800E+02, 1.3747060110E-20, 1.3747060110E-20, 0.0000000000E+00
2.07900E+02, 1.3376403980E-20, 1.3376403980E-20, 0.0000000000E+00
2.08000E+02, 1.3223903735E-20, 1.3223903735E-20, 0.0000000000E+00
2.08100E+02, 1.3196626439E-20, 1.3196626439E-20, 0.0000000000E+00
2.08200E+02, 1.3100776036E-20, 1.3100776036E-20, 0.0000000000E+00
2.08300E+02, 1.2707035852E-20, 1.2707035852E-20, 0.0000000000E+00
2.08400E+02, 1.2480203241E-20, 1.2480203241E-20, 0.0000000000E+00
2.08500E+02, 1.2496179269E-20, 1.2496179269E-20, 0.0000000000E+00
2.08600E+02, 1.2342652097E-20, 1.2342652097E-20, 0.0000000000E+00
2.08700E+02, 1.2392748377E-20, 1.2392748377E-20, 0.0000000000E+00
2.08800E+02, 1.2035709991E-20, 1.2035709991E-20, 0.0000000000E+00
2.08900E+02, 1.2244922989E-20, 1.2244922989E-20, 0.0000000000E+00
2.09000E+02, 1.1717260045E-20, 1.1717260045E-20, 0.0000000000E+00
2.09100E+02, 1.1922792152E-20, 1.1922792152E-20, 0.0000000000E+00
2.09200E+02, 1.1770775417E-20, 1.1770775417E-20, 0.0000000000E+00
2.09300E+02, 1.1930818491E-20, 1.1930818491E-20, 0.0000000000E+00
2.09400E+02, 1.1441001067E-20, 1.1441001067E-20, 0.0000000000E+00
2.09500E+02, 1.1251770126E-20, 1.1251770126E-20, 0.0000000000E+00
2.09600E+02, 1.0922273769E-20, 1.0922273769E-20, 0.0000000000E+00
2.09700E+02, 1.1004259239E-20, 1.1004259239E-20, 0.0000000000E+00
2.09800E+02, 1.1156029909E-20, 1.1156029909E-20, 0.0000000000E+00
2.09900E+02, 1.1007613701E-20, 1.1007613701E-20, 0.0000000000E+00
2.10000E+02, 1.0938453235E-20, 1.0938453235E-20, 0.0000000000E+00
2.10100E+02, 1.0902411081E-20, 1.0902411081E-20, 0.0000000000E+00
2.10200E+02, 1.0647255106E-20, 1.0647255106E-20, 0.0000000000E+00
2.10300E+02, 1.0208000688E-20, 1.0208000688E-20, 0.0000000000E+00
2.10400E+02, 1.0482264042E-20, 1.0482264042E-20, 0.0000000000E+00
2.10500E+02, 1.0222029152E-20, 1.0222029152E-20, 0.0000000000E+00
2.10600E+02, 1.0300505245E-20, 1.0300505245E-20, 0.0000000000E+00
2.10700E+02, 9.9818816312E-21, 9.9818816312E-21, 0.0000000000E+00
2.10800E+02, 9.8231649164E-21, 9.8231649164E-21, 0.0000000000E+00
2.10900E+02, 9.9541734953E-21, 9.9541734953E-21, 0.0000000000E+00
2.11000E+02, 9.5105929113E-21, 9.5105929113E-21, 0.0000000000E+00
2.11100E+02, 9.3842078864E-21, 9.3842078864E-21, 0.0000000000E+00
2.11200E+02, 9.2951312351E-21, 9.2951312351E-21, 0.0000000000E+00
2.11300E+02, 9.4540225300E-21, 9.4540225300E-21, 0.0000000000E+00
2.11400E+02, 9.2184914964E-21, 9.2184914964E-21, 0.0000000000E+00
2.11500E+02, 9.2223960298E-21, 9.2223960298E-21, 0.0000000000E+00
2.11600E+02, 9.2993151017E-21, 9.2993151017E-21, 0.0000000000E+00
2.11700E+02, 9.1106482072E-21, 9.1106482072E-21, 0.0000000000E+00
2.11800E+02, 9.0130854615E-21, 9.0130854615E-21, 0.0000000000E+00
2.11900E+02, 9.0859352387E-21, 9.0859352387E-21, 0.0000000000E+00
2.12000E+02, 8.8544202871E-21, 8.8544202871E-21, 0.0000000000E+00
2.12100E+02, 8.6621643190E-21, 8.6621643190E-21, 0.0000000000E+00
2.12200E+02, 8.4779560369E-21, 8.4779560369E-21, 0.0000000000E+00
2.12300E+02, 8.3308696474E-21, 8.3308696474E-21, 0.0000000000E+00
2.12400E+02, 8.3124607078E-21, 8.3124607078E-21, 0.0000000000E+00
2.12500E+02, 8.3843608433E-21, 8.3843608433E-21, 0.0000000000E+00
2.12600E+02, 8.3769414145E-21, 8.3769414145E-21, 0.0000000000E+00
2.12700E+02, 8.1349560632E-21, 8.1349560632E-21, 0.0000000000E+00
2.12800E+02, 8.1951909433E-21, 8.1951909433E-21, 0.0000000000E+00
2.12900E+02, 8.1784904293E-21, 8.1784904293E-21, 0.0000000000E+00
2.13000E+02, 7.7730645893E-21, 7.7730645893E-21, 0.0000000000E+00
2.13100E+02, 7.6433510906E-21, 7.6433510906E-21, 0.0000000000E+00
2.13200E+02, 7.5382580350E-21, 7.5382580350E-21, 0.0000000000E+00
2.13300E+02, 7.5315983234E-21, 7.5315983234E-21, 0.0000000000E+00
2.13400E+02, 7.3862459138E-21, 7.3862459138E-21, 0.0000000000E+00
2.13500E+02, 7.6047576699E-21, 7.6047576699E-21, 0.0000000000E+00
2.13600E+02, 7.3314104713E-21, 7.3314104713E-21, 0.0000000000E+00
2.13700E+02, 7.3437375962E-21, 7.3437375962E-21, 0.0000000000E+00
2.13800E+02, 7.0208055278E-21, 7.0208055278E-21, 0.0000000000E+00
2.13900E+02, 7.3425120541E-21, 7.3425120541E-21, 0.0000000000E+00
2.14000E+02, 7.0992349708E-21, 7.0992349708E-21, 0.0000000000E+00
2.14100E+02, 7.1310137926E-21, 7.1310137926E-21, 0.0000000000E+00
2.14200E+02, 7.1000037845E-21, 7.1000037845E-21, 0.0000000000E+00
2.14300E+02, 6.9373419292E-21, 6.9373419292E-21, 0.0000000000E+00
2.14400E+02, 6.9695142805E-21, 6.9695142805E-21, 0.0000000000E+00
2.14500E+02, 6.6634808672E-21, 6.6634808672E-21, 0.0000000000E+00
2.14600E+02, 6.7561333221E-21, 6.7561333221E-21, 0.0000000000E+00
2.14700E+02, 6.5740512486E-21, 6.5740512486E-21, 0.0000000000E+00
2.14800E+02, 6.5631665963E-21, 6.5631665963E-21, 0.0000000000E+00
2.14900E+02, 6.4371775635E-21, 6.4371775635E-21, 0.0000000000E+00
2.15000E+02, 6.1948610530E-21, 6.1948610530E-21, 0.0000000000E+00
2.15100E+02, 6.3197043086E-21, 6.3197043086E-21, 0.0000000000E+00
2.15200E+02, 6.3049219630E-21, 6.3049219630E-21, 0.0000000000E+00
2.15300E+02, 6.1815389786E-21, 6.1815389786E-21, 0.0000000000E+00
2.15400E+02, 6.2034948973E-21, 6.2034948973E-21, 0.0000000000E+00
2.15500E+02, 6.0327956520E-21, 6.0327956520E-21, 0.0000000000E+00
2.15600E+02, 6.0831174685E-21, 6.0831174685E-21, 0.0000000000E+00
2.15700E+02, 5.9318999607E-21, 5.9318999607E-21, 0.0000000000E+00
2.15800E+02, 5.8968560233E-21, 5.8968560233E-21, 0.0000000000E+00
2.15900E+02, 5.8806366126E-21, 5.8806366126E-21, 0.0000000000E+00
2.16000E+02, 5.8125999151E-21, 5.8125999151E-21, 0.0000000000E+00
2.16100E+02, 5.5822766723E-21, 5.5822766723E-21, 0.0000000000E+00
2.16200E+02, 5.4611890365E-21, 5.4611890365E-21, 0.0000000000E+00
2.16300E+02, 5.5425036263E-21, 5.5425036263E-21, 0.0000000000E+00
2.16400E+02, 5.6671239118E-21, 5.6671239118E-21, 0.0000000000E+00
2.16500E+02, 5.7054629944E-21, 5.7054629944E-21, 0.0000000000E+00
2.16600E+02, 5.4338887525E-21, 5.4338887525E-21, 0.0000000000E+00
2.16700E+02, 5.3804824293E-21, 5.3804824293E-21, 0.0000000000E+00
2.16800E+02, 5.1406586345E-21, 5.1406586345E-21, 0.0000000000E+00
2.16900E+02, 5.2848290889E-21, 5.2848290889E-21, 0.0000000000E+00
2.17000E+02, 5.2581361088E-21, 5.2581361088E-21, 0.0000000000E+00
2.17100E+02, 5.0117370296E-21, 5.0117370296E-21, 0.0000000000E+00
2.17200E+02, 5.2134615814E-21, 5.2134615814E-21, 0.0000000000E+00
2.17300E+02, 4.8954941818E-21, 4.8954941818E-21, 0.0000000000E+00
2.17400E+02, 4.9037924951E-21, 4.9037924951E-21, 0.0000000000E+00
2.17500E+02, 4.8470281630E-21, 4.8470281630E-21, 0.0000000000E+00
2.17600E+02, 4.9020015862E-21, 4.9020015862E-21, 0.0000000000E+00
2.17700E+02, 4.7461053315E-21, 4.7461053315E-21, 0.0000000000E+00
2.17800E+02, 4.7283618582E-21, 4.7283618582E-21, 0.0000000000E+00
2.17900E+02, 4.5606273795E-21, 4.5606273795E-21, 0.0000000000E+00
2.18000E+02, 4.6402100615E-21, 4.6402100615E-21, 0.0000000000E+00
2.18100E+02, 4.6507591248E-21, 4.6507591248E-21, 0.0000000000E+00
2.18200E+02, 4.5640875679E-21, 4.5640875679E-21, 0.0000000000E+00
2.18300E+02, 4.3786691784E-21, 4.3786691784E-21, 0.0000000000E+00
2.18400E+02, 4.3561809236E-21, 4.3561809236E-21, 0.0000000000E+00
2.18500E+02, 4.2690319223E-21, 4.2690319223E-21, 0.0000000000E+00
2.18600E+02, 4.2750847144E-21, 4.2750847144E-21, 0.0000000000E+00
2.18700E+02, 4.1048869974E-21, 4.1048869974E-21, 0.0000000000E+00
2.18800E+02, 4.0301703523E-21, 4.0301703523E-21, 0.0000000000E+00
2.18900E+02, 4.0070566692E-21, 4.0070566692E-21, 0.0000000000E+00
2.19000E+02, 3.9333672507E-21, 3.9333672507E-21, 0.0000000000E+00
2.19100E+02, 3.8472521121E-21, 3.8472521121E-21, 0.0000000000E+00
2.19200E+02, 3.8079905923E-21, 3.8079905923E-21, 0.0000000000E+00
2.19300E+02, 3.6902741948E-21, 3.6902741948E-21, 0.0000000000E+00
2.19400E+02, 3.4175595463E-21, 3.4175595463E-21, 0.0000000000E+00
2.19500E+02, 3.5572437903E-21, 3.5572437903E-21, 0.0000000000E+00
2.19600E+02, 3.5437859636E-21, 3.5437859636E-21, 0.0000000000E+00
2.19700E+02, 3.6756616723E-21, 3.6756616723E-21, 0.0000000000E+00
2.19800E+02, 3.5287952445E-21, 3.5287952445E-21, 0.0000000000E+00
2.19900E+02, 3.1522351414E-21, 3.1522351414E-21, 0.0000000000E+00
2.20000E+02, 3.3947354825E-21, 3.3947354825E-21, 0.0000000000E+00
2.20100E+02, 3.2373217503E-21, 3.2373217503E-21, 0.0000000000E+00
2.20200E+02, 3.1106296693E-21, 3.1106296693E-21, 0.0000000000E+00
2.20300E+02, 3.4870835681E-21, 3.4870835681E-21, 0.0000000000E+00
2.20400E+02, 3.2587279442E-21, 3.2587279442E-21, 0.0000000000E+00
2.20500E+02, 2.9272192330E-21, 2.9272192330E-21, 0.0000000000E+00
2.20600E+02, 3.0222967013E-21, 3.0222967013E-21, 0.0000000000E+00
2.20700E+02, 3.2668293364E-21, 3.2668293364E-21, 0.0000000000E+00
2.20800E+02, 2.9330301032E-21, 2.9330301032E-21, 0.0000000000E+00
2.20900E+02, 3.0050589965E-21, 3.0050589965E-21, 0.0000000000E+00
2.21000E+02, 3.0149735157E-21, 3.0149735157E-21, 0.0000000000E+00
2.21100E+02, 2.8472979700E-21, 2.8472979700E-21, 0.0000000000E+00
2.21200E+02, 3.0140422637E-21, 3.0140422637E-21, 0.0000000000E+00
2.21300E+02, 2.8284363999E-21, 2.8284363999E-21, 0.0000000000E+00
2.21400E+02, 2.9014801421E-21, 2.9014801421E-21, 0.0000000000E+00
2.21500E+02, 2.8240404312E-21, 2.8240404312E-21, 0.0000000000E+00
2.21600E+02, 2.6484685653E-21, 2.6484685653E-21, 0.0000000000E+00
2.21700E+02, 2.8578227932E-21, 2.8578227932E-21, 0.0000000000E+00
2.21800E+02, 2.6502943308E-21, 2.6502943308E-21, 0.0000000000E+00
2.21900E+02, 2.4907913258E-21, 2.4907913258E-21, 0.0000000000E+00
2.22000E+02, 2.4965532768E-21, 2.4965532768E-21, 0.0000000000E+00
2.22100E+02, 2.6665628321E-21, 2.6665628321E-21, 0.0000000000E+00
2.22200E+02, 2.4794599017E-21, 2.4794599017E-21, 0.0000000000E+00
2.22300E+02, 2.5779372085E-21, 2.5779372085E-21, 0.0000000000E+00
2.22400E+02, 2.4640223288E-21, 2.4640223288E-21, 0.0000000000E+00
2.22500E+02, 2.4509606481E-21, 2.4509606481E-21, 0.0000000000E+00
2.22600E+02, 2.5399074518E-21, 2.5399074518E-21, 0.0000000000E+00
2.22700E+02, 2.5269846733E-21, 2.5269846733E-21, 0.0000000000E+00
2.22800E+02, 2.3947939216E-21, 2.3947939216E-21, 0.0000000000E+00
2.22900E+02, 2.2111177627E-21, 2.2111177627E-21, 0.0000000000E+00
2.23000E+02, 2.4319012285E-21, 2.4319012285E-21, 0.0000000000E+00
2.23100E+02, 2.3449769810E-21, 2.3449769810E-21, 0.0000000000E+00
2.23200E+02, 2.2881685771E-21, 2.2881685771E-21, 0.0000000000E+00
2.23300E+02, 2.1455935597E-21, 2.1455935597E-21, 0.0000000000E+00
2.23400E+02, 2.3252616442E-21, 2.3252616442E-21, 0.0000000000E+00
2.23500E+02, 2.3068869923E-21, 2.3068869923E-21, 0.0000000000E+00
2.23600E+02, 2.1344095402E-21, 2.1344095402E-21, 0.0000000000E+00
2.23700E+02, 2.1381182872E-21, 2.1381182872E-21, 0.0000000000E+00
2.23800E+02, 2.1136569182E-21, 2.1136569182E-21, 0.0000000000E+00
2.23900E+02, 1.8099796560E-21, 1.8099796560E-21, 0.0000000000E+00
2.24000E+02, 2.2503847890E-21, 2.2503847890E-21, 0.0000000000E+00
2.24100E+02, 2.0804295327E-21, 2.0804295327E-21, 0.0000000000E+00
2.24200E+02, 2.1778230591E-21, 2.1778230591E-21, 0.0000000000E+00
2.24300E+02, 2.0267267767E-21, 2.0267267767E-21, 0.0000000000E+00
2.24400E+02, 1.9363768915E-21, 1.9363768915E-21, 0.0000000000E+00
2.24500E+02, 2.0584853782E-21, 2.0584853782E-21, 0.0000000000E+00
2.24600E+02, 1.8608586053E-21, 1.8608586053E-21, 0.0000000000E+00
2.24700E+02, 2.0113703550E-21, 2.0113703550E-21, 0.0000000000E+00
2.24800E+02, 2.0272322794E-21, 2.0272322794E-21, 0.0000000000E+00
2.24900E+02, 1.7472293338E-21, 1.7472293338E-21, 0.0000000000E+00
2.25000E+02, 1.9730766632E-21, 1.9730766632E-21, 0.0000000000E+00
2.25100E+02, 1.8021248356E-21, 1.8021248356E-21, 0.0000000000E+00
2.25200E+02, 1.6624092649E-21, 1.6624092649E-21, 0.0000000000E+00
2.25300E+02, 1.6680974907E-21, 1.6680974907E-21, 0.0000000000E+00
2.25400E+02, 1.7902391903E-21, 1.7902391903E-21, 0.0000000000E+00
2.25500E+02, 1.6438119636E-21, 1.6438119636E-21, 0.0000000000E+00
2.25600E+02, 1.5723430214E-21, 1.5723430214E-21, 0.0000000000E+00
2.25700E+02, 1.6540083552E-21, 1.6540083552E-21, 0.0000000000E+00
2.25800E+02, 1.5699190118E-21, 1.5699190118E-21, 0.0000000000E+00
2.25900E+02, 1.6410752196E-21, 1.6410752196E-21, 0.0000000000E+00
2.26000E+02, 1.6379439793E-21, 1.6379439793E-21, 0.0000000000E+00
2.26100E+02, 1.5219963520E-21, 1.5219963520E-21, 0.0000000000E+00
2.26200E+02, 1.5885776301E-21, 1.5885776301E-21, 0.0000000000E+00
2.26300E+02, 1.4995916225E-21, 1.4995916225E-21, 0.0000000000E+00
2.26400E+02, 1.4726492657E-21, 1.4726492657E-21, 0.0000000000E+00
2.26500E+02, 1.4359017727E-21, 1.4359017727E-21, 0.0000000000E+00
2.26600E+02, 1.5069025890E-21, 1.5069025890E-21, 0.0000000000E+00
2.26700E+02, 1.3769163863E-21, 1.3769163863E-21, 0.0000000000E+00
2.26800E+02, 1.4470831698E-21, 1.4470831698E-21, 0.0000000000E+00
2.26900E+02, 1.2412219042E-21, 1.2412219042E-21, 0.0000000000E+00
2.27000E+02, 1.3038354819E-21, 1.3038354819E-21, 0.0000000000E+00
2.27100E+02, 1.3881846619E-21, 1.3881846619E-21, 0.0000000000E+00
2.27200E+02, 1.4123977480E-21, 1.4123977480E-21, 0.0000000000E+00
2.27300E+02, 1.4151445903E-21, 1.4151445903E-21, 0.0000000000E+00
2.27400E+02, 1.2063061038E-21, 1.2063061038E-21, 0.0000000000E+00
2.27500E+02, 1.1792614071E-21, 1.1792614071E-21, 0.0000000000E+00
2.27600E+02, 1.0128143183E-21, 1.0128143183E-21, 0.0000000000E+00
2.27700E+02, 1.3094290939E-21, 1.3094290939E-21, 0.0000000000E+00
2.27800E+02, 1.4252899178E-21, 1.4252899178E-21, 0.0000000000E+00
2.27900E+02, 1.1068430033E-21, 1.1068430033E-21, 0.0000000000E+00
2.28000E+02, 1.0569108102E-21, 1.0569108102E-21, 0.0000000000E+00
2.28100E+02, 1.1951870384E-21, 1.1951870384E-21, 0.0000000000E+00
2.28200E+02, 1.1100345969E-21, 1.1100345969E-21, 0.0000000000E+00
2.28300E+02, 9.3597751286E-22, 9.3597751286E-22, 0.0000000000E+00
2.28400E+02, 1.0621689290E-21, 1.0621689290E-21, 0.0000000000E+00
2.28500E+02, 1.0071901606E-21, 1.0071901606E-21, 0.0000000000E+00
2.28600E+02, 1.0653659089E-21, 1.0653659089E-21, 0.0000000000E+00
2.28700E+02, 1.1410366365E-21, 1.1410366365E-21, 0.0000000000E+00
2.28800E+02, 1.0560455860E-21, 1.0560455860E-21, 0.0000000000E+00
2.28900E+02, 1.4249609063E-21, 1.4249609063E-21, 0.0000000000E+00
2.29000E+02, 1.0403551283E-21, 1.0403551283E-21, 0.0000000000E+00
2.29100E+02, 1.1111358440E-21, 1.1111358440E-21, 0.0000000000E+00
2.29200E+02, 9.4146579801E-22, 9.4146579801E-22, 0.0000000000E+00
2.29300E+02, 8.9985203926E-22, 8.9985203926E-22, 0.0000000000E+00
2.29400E+02, 8.4219647174E-22, 8.4219647174E-22, 0.0000000000E+00
2.29500E+02, 7.1993849595E-22, 7.1993849595E-22, 0.0000000000E+00
2.29600E+02, 8.6397534251E-22, 8.6397534251E-22, 0.0000000000E+00
2.29700E+02, 1.0942460782E-21, 1.0942460782E-21, 0.0000000000E+00
2.29800E+02, 1.0158318131E-21, 1.0158318131E-21, 0.0000000000E+00
2.29900E+02, 8.3268578694E-22, 8.3268578694E-22, 0.0000000000E+00